02/23/2019 23:09:48 - 1063	M	507,-1,prt_fild06
02/23/2019 23:09:48 - 1063	M	515,-1,prt_fild06
02/23/2019 23:09:48 - 1063	M	622,-1,prt_fild06
02/23/2019 23:09:48 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	705,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	949,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	512,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	515,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	622,-1,prt_fild06
02/23/2019 23:09:55 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	909,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	938,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	512,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	713,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	619,-1,prt_fild06
02/23/2019 23:10:03 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	909,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	938,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	512,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	713,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	512,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	619,-1,prt_fild06
02/23/2019 23:10:06 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	909,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	938,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	512,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	713,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	619,-1,prt_fild06
02/23/2019 23:10:08 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:10:09 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:09 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:15 - 1002	L	909,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:15 - 1002	L	1202,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:15 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:15 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:15 - 1002	L	619,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:16 - 1002	L	4001,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:16 - 1002	L	713,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:18 - 1002	L	909,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:18 - 1002	L	1202,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:18 - 1002	L	619,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:18 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:19 - 1002	L	713,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:20 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:20 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:20 - 1002	L	4001,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:20 - 1002	L	4001,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:21 - 1002	L	909,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:21 - 1002	L	619,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:22 - 1002	L	1202,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:22 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:22 - 1002	L	713,1,0,0,0,0,0,prt_fild06
02/23/2019 23:10:23 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:29 - 1002	M	909,-1,prt_fild06
02/23/2019 23:12:29 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	938,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	512,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	713,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	512,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	619,-1,prt_fild06
02/23/2019 23:12:30 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	705,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	949,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	512,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	515,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	622,-1,prt_fild06
02/23/2019 23:12:34 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:12:34 - 1002	L	4006,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:35 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:35 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:35 - 1002	L	2262,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:35 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:35 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	M	909,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	938,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	512,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	713,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	619,-1,prt_fild06
02/23/2019 23:12:36 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:12:36 - 1002	L	4006,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	L	705,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	L	949,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	L	2262,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	L	512,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:36 - 1002	L	622,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:43 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:43 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:43 - 1002	L	1202,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:44 - 1002	L	4006,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:44 - 1002	L	909,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:44 - 1063	M	705,-1,prt_fild06
02/23/2019 23:12:44 - 1063	M	949,-1,prt_fild06
02/23/2019 23:12:44 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:12:44 - 1063	M	512,-1,prt_fild06
02/23/2019 23:12:44 - 1063	M	507,-1,prt_fild06
02/23/2019 23:12:45 - 1063	M	515,-1,prt_fild06
02/23/2019 23:12:45 - 1063	M	622,-1,prt_fild06
02/23/2019 23:12:45 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:12:45 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:45 - 1002	L	619,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:45 - 1002	L	4001,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:45 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:45 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:45 - 1002	L	515,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:46 - 1002	L	713,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:46 - 1002	L	2262,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:46 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:12:47 - 1063	M	705,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	949,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	512,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	507,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	515,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	622,-1,prt_fild06
02/23/2019 23:12:47 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	915,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	938,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	2102,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	935,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	938,-1,prt_fild06
02/23/2019 23:12:50 - 1008	M	4003,-1,prt_fild06
02/23/2019 23:13:06 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:07 - 1002	L	507,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:07 - 1002	L	2262,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:07 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:08 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:08 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:08 - 1002	L	507,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:08 - 1002	L	4006,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:08 - 1002	L	515,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:09 - 1002	L	2262,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:09 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:09 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:09 - 1002	L	4006,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:11 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:11 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:11 - 1002	L	515,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:12 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:13 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:13 - 1002	L	2102,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:13 - 1002	L	935,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:14 - 1002	L	915,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:14 - 1002	L	4003,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:55 - 1008	M	915,-1,prt_fild06
02/23/2019 23:13:55 - 1008	M	938,-1,prt_fild06
02/23/2019 23:13:55 - 1008	M	2102,-1,prt_fild06
02/23/2019 23:13:55 - 1008	M	935,-1,prt_fild06
02/23/2019 23:13:55 - 1008	M	938,-1,prt_fild06
02/23/2019 23:13:55 - 1008	M	4003,-1,prt_fild06
02/23/2019 23:13:58 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:58 - 1002	M	909,-1,prt_fild06
02/23/2019 23:13:58 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:13:58 - 1002	M	512,-1,prt_fild06
02/23/2019 23:13:58 - 1002	M	713,-1,prt_fild06
02/23/2019 23:13:58 - 1002	M	619,-1,prt_fild06
02/23/2019 23:13:58 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:13:58 - 1002	L	938,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:59 - 1002	L	2102,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:59 - 1002	L	935,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:59 - 1002	L	938,1,0,0,0,0,0,prt_fild06
02/23/2019 23:13:59 - 1002	L	4003,1,0,0,0,0,0,prt_fild06
02/23/2019 23:14:00 - 1002	M	909,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	938,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	512,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	713,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	512,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	619,-1,prt_fild06
02/23/2019 23:14:00 - 1002	M	4001,-1,prt_fild06
02/23/2019 23:14:00 - 1002	L	2102,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:14:00 - 1002	L	935,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:14:00 - 1002	L	938,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:14:00 - 1002	L	4003,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:14:03 - 1008	M	915,-1,prt_fild06
02/23/2019 23:14:03 - 1008	M	938,-1,prt_fild06
02/23/2019 23:14:03 - 1008	M	2102,-1,prt_fild06
02/23/2019 23:14:03 - 1008	M	935,-1,prt_fild06
02/23/2019 23:14:03 - 1008	M	1002,-1,prt_fild06
02/23/2019 23:14:03 - 1008	M	4003,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	915,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	938,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	2102,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	935,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	1002,-1,prt_fild06
02/23/2019 23:14:08 - 1008	M	4003,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	705,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	949,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	512,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	515,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	622,-1,prt_fild06
02/23/2019 23:14:10 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	705,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	949,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	512,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	507,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	515,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	622,-1,prt_fild06
02/23/2019 23:14:15 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	705,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	949,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	512,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	507,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	515,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	622,-1,prt_fild06
02/23/2019 23:17:19 - 1063	M	4006,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	705,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	949,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	2262,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	512,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	507,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	515,-1,prt_fild06
02/23/2019 23:17:22 - 1063	M	622,-1,prt_fild06
02/23/2019 23:17:24 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:24 - 1002	L	2262,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:25 - 1002	L	4006,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:25 - 1002	M	909,-1,prt_fild06
02/23/2019 23:17:25 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:17:25 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:25 - 1002	M	713,-1,prt_fild06
02/23/2019 23:17:25 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:25 - 1002	M	619,-1,prt_fild06
02/23/2019 23:17:25 - 1002	L	512,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:25 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:26 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:26 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:26 - 1002	L	515,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:26 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:27 - 1002	L	507,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:28 - 1002	L	909,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:28 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	619,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	M	909,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	938,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	713,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:29 - 1002	M	619,-1,prt_fild06
02/23/2019 23:17:29 - 1002	L	2262,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	4006,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	512,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	705,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	949,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	515,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	622,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	507,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	1202,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:29 - 1002	L	713,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:30 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:30 - 1002	L	512,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	L	949,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	L	507,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	L	515,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	L	622,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	L	705,1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:31 - 1002	M	909,-1,prt_fild06
02/23/2019 23:17:31 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:17:31 - 1002	M	938,-1,prt_fild06
02/23/2019 23:17:32 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:32 - 1002	M	713,-1,prt_fild06
02/23/2019 23:17:32 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:32 - 1002	M	619,-1,prt_fild06
02/23/2019 23:17:32 - 1002	L	619,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	1202,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	713,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	512,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	512,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	949,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	507,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	515,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	622,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:32 - 1002	L	705,-1,0,0,0,0,0,prt_fild06
02/23/2019 23:17:47 - 1002	M	909,-1,prt_fild06
02/23/2019 23:17:47 - 1002	M	1202,-1,prt_fild06
02/23/2019 23:17:47 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:47 - 1002	M	713,-1,prt_fild06
02/23/2019 23:17:47 - 1002	M	512,-1,prt_fild06
02/23/2019 23:17:47 - 1002	M	619,-1,prt_fild06
02/23/2019 23:19:13 - 1076	M	932,-1,pay_dun00
02/23/2019 23:19:13 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:19:13 - 1076	M	909,-1,pay_dun00
02/23/2019 23:19:13 - 1076	M	507,-1,pay_dun00
02/23/2019 23:19:13 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:19:15 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:19:15 - 1076	M	909,-1,pay_dun00
02/23/2019 23:19:15 - 1076	M	507,-1,pay_dun00
02/23/2019 23:19:15 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:19:15 - 1076	M	4025,-1,pay_dun00
02/23/2019 23:19:18 - 150004	P	4025,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:26 - 1076	M	932,-1,pay_dun00
02/23/2019 23:19:26 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:19:26 - 1076	M	909,-1,pay_dun00
02/23/2019 23:19:26 - 1076	M	507,-1,pay_dun00
02/23/2019 23:19:26 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:19:26 - 1031	L	2609,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:26 - 1031	L	909,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:27 - 1031	L	932,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:27 - 1031	L	1505,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:27 - 1031	L	507,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:29 - 1005	M	913,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	1105,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	2209,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	601,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	514,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	507,-1,pay_dun00
02/23/2019 23:19:29 - 1005	M	645,-1,pay_dun00
02/23/2019 23:19:29 - 1031	L	913,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:30 - 1031	L	1105,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:30 - 1031	L	514,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:30 - 1031	L	507,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:30 - 1015	M	957,-1,pay_dun00
02/23/2019 23:19:30 - 1015	M	938,-1,pay_dun00
02/23/2019 23:19:30 - 1031	L	2209,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:31 - 1031	L	601,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:31 - 1031	L	645,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:31 - 1031	L	957,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	M	938,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	910,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	511,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	514,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	512,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	1207,-1,pay_dun00
02/23/2019 23:19:32 - 1031	M	512,-1,pay_dun00
02/23/2019 23:19:32 - 1031	L	1505,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	507,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	913,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	1105,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	514,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	507,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	2209,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	601,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	645,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:32 - 1031	L	957,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:38 - 150004	P	645,1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:41 - 150004	C	645,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:19:57 - 1076	M	932,-1,pay_dun00
02/23/2019 23:19:57 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:19:57 - 1076	M	909,-1,pay_dun00
02/23/2019 23:19:57 - 1076	M	507,-1,pay_dun00
02/23/2019 23:19:57 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:20:01 - 1076	M	932,-1,pay_dun00
02/23/2019 23:20:01 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:20:01 - 1076	M	909,-1,pay_dun00
02/23/2019 23:20:01 - 1076	M	507,-1,pay_dun00
02/23/2019 23:20:01 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:20:02 - 1015	M	957,-1,pay_dun00
02/23/2019 23:20:03 - 1015	M	938,-1,pay_dun00
02/23/2019 23:20:03 - 1015	M	958,-1,pay_dun00
02/23/2019 23:20:06 - 1076	M	1010,-1,pay_dun00
02/23/2019 23:20:06 - 1076	M	1505,-1,pay_dun00
02/23/2019 23:20:06 - 1076	M	909,-1,pay_dun00
02/23/2019 23:20:06 - 1076	M	507,-1,pay_dun00
02/23/2019 23:20:06 - 1076	M	2609,-1,pay_dun00
02/23/2019 23:20:07 - 1031	L	507,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:07 - 1005	M	913,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	1105,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	2209,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	601,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	514,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	507,-1,pay_dun00
02/23/2019 23:20:07 - 1005	M	645,-1,pay_dun00
02/23/2019 23:20:07 - 1031	L	1010,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	601,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	645,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	2609,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	913,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	1105,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:08 - 1031	L	2209,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:09 - 1031	L	514,1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:09 - 1031	M	938,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	910,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	511,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	514,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	512,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	1207,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	512,-1,pay_dun00
02/23/2019 23:20:09 - 1031	M	4033,-1,pay_dun00
02/23/2019 23:20:09 - 1031	L	507,-1,0,0,0,0,0,pay_dun00
02/23/2019 23:20:09 - 1031	L	1010,-1,0,0,0,0,0,pay_dun00
